"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"11",1,100,0.451900817381421,0.427158352412089,0.438268866515852,0.439109345436454,0.446586332163421,0.468279266419413,0.489617514435916,0.468161037672917,0.457343313272787,0.392676342880147,0.396668272454593,0.415562642869176,-0.237864134621276,-0.226188387365771,-0.225652466775785,-0.229901662920944,0.0360457866130597,0.0316486833909567,0.0276371094053107,0.0317771931364424,-0.306650765304643,-0.283740318682208,-0.291530898458648,-0.2939739941485,7
"12",2,100,0.495331791327772,0.482205798131202,0.479591420263381,0.485709669907452,0.46766576970789,0.48864811082553,0.482349119828561,0.479554333453994,0.526476945631698,0.475931145285984,0.476865074233495,0.493091055050392,-0.240942616790742,-0.231159113190684,-0.230376162628623,-0.234159297536683,0.0387228513151988,0.0336703264117332,0.0334688634639328,0.0352873470636216,-0.307048332761673,-0.289201489853963,-0.297863985287058,-0.298037935967565,8
"13",3,100,0.42756372225992,0.434117947101681,0.404740265577566,0.422140644979722,0.450509199976107,0.446260158106661,0.471737571737572,0.45616897660678,0.406842300920958,0.422618984465487,0.354406588289017,0.394622624558487,-0.238855201848322,-0.219368656172155,-0.233205615770964,-0.230476491263814,0.0359463593330969,0.0305078163561016,0.0340595174287124,0.033504564372637,-0.306526881111912,-0.273707443611332,-0.300391933970477,-0.293542086231241,6
"14",4,100,0.447778962585455,0.411004895814362,0.443792875657511,0.434192244685776,0.450559528045177,0.439154942279942,0.47316548997574,0.454293320100287,0.445032506371249,0.386246318025979,0.417853833697341,0.41637755269819,-0.239216217014653,-0.227262112627145,-0.231578901224293,-0.23268574362203,0.0363861621589417,0.0318168160935852,0.0318787942446242,0.0333605908323837,-0.310209584921827,-0.285005010969702,-0.297942224951131,-0.297718940280887,7
"15",5,100,0.454883360340075,0.4335153308199,0.422354055287064,0.436917582149013,0.507577239775882,0.481450988508919,0.480826352357503,0.489951526880768,0.412101271231431,0.394260765842917,0.376561224513529,0.394307753862625,-0.232157255256851,-0.218742592314526,-0.218338945830491,-0.223079597800623,0.0276879148069742,0.028872262581577,0.0356219928754908,0.030727390088014,-0.298400490017687,-0.271939893206167,-0.281127178935226,-0.283822520719693,5
"16",1,150,0.436586464240367,0.445260603077692,0.426576888271576,0.436141318529878,0.459418444242715,0.468977047740025,0.45228458755856,0.460226693180433,0.415916428674435,0.423827402485334,0.403634446168934,0.414459425776234,-0.232830428300433,-0.222148889933697,-0.231058255185036,-0.228679191139722,0.033699357320292,0.0357378953784985,0.0346353778132308,0.0346908768373404,-0.298825656464247,-0.27561795900218,-0.295924109811256,-0.290122575092561,6
"17",2,150,0.439043464470845,0.446695470619227,0.432366532797626,0.439368489295899,0.461869424634872,0.470311819434626,0.455982278756251,0.46272117427525,0.418367409066591,0.425337474200885,0.411076498908035,0.41826046072517,-0.231914072400322,-0.223772664837954,-0.23112445257087,-0.228937063269715,0.0336907352181477,0.0356627380344985,0.034471409163638,0.0346082941387614,-0.2980863957329,-0.276294237451879,-0.29572595933623,-0.290035530840336,6
"18",3,150,0.439043464470845,0.446407878924252,0.429352159810915,0.438267834402004,0.461869424634872,0.469674663163667,0.452976025749998,0.461506704516179,0.418367409066591,0.425337474200885,0.408070245901782,0.417258376389753,-0.232305076183289,-0.222233292219012,-0.230440442014605,-0.228326270138969,0.0335904600435505,0.0353924723928556,0.0344851772658742,0.0344893699007601,-0.297677283682706,-0.275245491001272,-0.295361781738226,-0.289428185474068,6
"19",4,150,0.459231225959852,0.46938138843475,0.451099756866312,0.459904123753638,0.506857475320793,0.518022551261988,0.497505446623094,0.507461824401958,0.419786495829227,0.429090725780224,0.4126125960668,0.420496605892084,-0.226935218711413,-0.222133727825137,-0.226844525970198,-0.225304490835583,0.0310687721919853,0.0342248877185879,0.0341699115052593,0.0331545238052775,-0.289553873562593,-0.272169608599863,-0.289904483350855,-0.283875988504437,5
"20",5,150,0.436586464240367,0.446407878924252,0.429271774978657,0.437422039381092,0.459418444242715,0.469674663163667,0.452895859003165,0.460662988803182,0.415916428674435,0.425337474200885,0.407990079154949,0.416414660676756,-0.232747705791709,-0.222416377119818,-0.230830795702276,-0.228664959537934,0.0336907578231087,0.0354534073050865,0.0347077678540115,0.0346173109940689,-0.298585901767682,-0.27550934048134,-0.29578618824383,-0.289960476830951,6
