"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"11",1,100,0.609815926392428,0.498717620068679,0.554266773230553,0.539369454860469,0.441854750343714,0.490612102602092,0.701428796363963,0.572377654181431,0.636903225272697,0.0532072538290103,0.304985928521258,0.179096591175134,0.0140389069006154,0.143667881189634,0.0788533940451246,0.0692062851248993,0.367151028700795,0.218178656912847,8
"12",2,100,0.627431743831354,0.49722468615576,0.562328214993557,0.575003294745494,0.455782081811216,0.515392688278355,0.690380187503171,0.546957543050505,0.618668865276838,0.0597857726183905,0.317165195153323,0.188475483885856,0.0262824711539763,0.151246650844205,0.0887645609990905,0.0743241013182366,0.369642988182779,0.221983544750508,7
"13",3,100,0.547954887433674,0.494905005158993,0.521429946296334,0.522458293409836,0.453280247765076,0.487869270587456,0.576067684306221,0.54494758021175,0.560507632258986,0.0677531058749623,0.317596150556068,0.192674628215515,0.0360321158863838,0.151066227376286,0.093549171631335,0.082388256842227,0.370338467793114,0.226363362317671,7
"14",4,100,0.633439333341391,0.423861236229585,0.528650284785488,0.580203059950963,0.401480666440581,0.490841863195772,0.697431885407362,0.448884326600906,0.573158106004134,0.0593850346804814,0.143581522102203,0.101483278391342,0.0317512888854958,0.0639136910951061,0.0478324899903009,0.0681188744981148,0.127507562851269,0.0978132186746917,7
"15",5,100,0.524438518312584,0.451411002193208,0.487924760252896,0.483697545342549,0.40408884011689,0.443893192729719,0.572673801027952,0.511286954527496,0.541980377777724,0.114289107259406,0.217950264117733,0.166119685688569,0.059005684534465,0.108877114024278,0.0839413992793714,0.121941160232825,0.271647481974897,0.196794321103861,8
"16",1,150,0.644390848506281,0.457367631814784,0.550879240160533,0.587989722262479,0.422402707468504,0.505196214865491,0.712760203810655,0.498643483942496,0.605701843876575,0.0769765441765324,0.176711106907245,0.126843825541889,0.0284693729751832,0.0981899487560498,0.0633296608656165,0.0712748710443649,0.239262595993196,0.15526873351878,7
"17",2,150,0.582453802885467,0.45599349245921,0.519223647672339,0.53446142311425,0.405612031468839,0.470036727291545,0.639915514971343,0.52066590598841,0.580290710479877,0.0703774939822141,0.216107304892526,0.14324239943737,0.0228585718010339,0.10650025160301,0.0646794117020218,0.078550568534891,0.285624491157761,0.182087529846326,8
"18",3,150,0.592753876902688,0.496456358927635,0.544605117915162,0.528403402910131,0.440912408373453,0.484657905641792,0.674951381891154,0.568011637760336,0.621481509825745,0.0392854310256004,0.304556515888221,0.171920973456911,0.0143395364744467,0.143834391695446,0.0790869640849465,0.0176437619387516,0.366626826812684,0.192135294375718,8
"19",4,150,0.584290041710068,0.483357309641246,0.533823675675657,0.54001792718826,0.430597821309719,0.48530787424899,0.636469515504121,0.550850949412961,0.593660232458541,0.0469068059176891,0.328622081248811,0.18776444358325,0.0207601139946346,0.143611274296024,0.0821856941453292,0.0492548871825988,0.382381663294321,0.21581827523846,8
"20",5,150,0.630914716687924,0.523981365491256,0.57744804108959,0.580538895642778,0.480366586888364,0.530452741265571,0.690863906636208,0.576307036076699,0.633585471356453,0.0707199981663635,0.306973552183162,0.188846775174763,0.0323303556770509,0.141782191857158,0.0870562737671043,0.0683371497366482,0.363681386288577,0.216009268012613,7
"21",1,200,0.599884868629862,0.45741331794976,0.528649093289811,0.528652736978554,0.407879164446541,0.468265950712547,0.693302343575705,0.520641717435763,0.606972030505734,0.0520698260878073,0.231651267414111,0.141860546750959,0.0124799371096926,0.114008416342808,0.0632441767262501,0.0502925832395663,0.300644338930697,0.175468461085132,8
"22",2,200,0.636175249288806,0.454848155127759,0.545511702208283,0.581936366719408,0.420197990964854,0.501067178842131,0.701563915477565,0.495726516121524,0.598645215799545,0.054951982142127,0.167563776792306,0.111257879467217,0.0232779606923623,0.102082558645662,0.0626802596690122,0.0464363574016309,0.234582099090918,0.140509228246274,7
"23",3,200,0.576801677103141,0.455286048239877,0.516043862671509,0.528158832854644,0.40399622506105,0.466077528957847,0.63531333220594,0.521492787855018,0.578403060030479,0.0543178976738961,0.213147526415848,0.133732712044872,0.0176562392718289,0.104471477483309,0.0610638583775691,0.0428193377940054,0.288298913236461,0.165559125515233,8
"24",4,200,0.579582603860711,0.464581126444305,0.522081865152508,0.522318621505136,0.414632685449763,0.46847565347745,0.650948858935105,0.528211796905668,0.589580327920386,0.0750820292355437,0.243210917848036,0.15914647354179,0.027034682450731,0.129939376238182,0.0784870293444565,0.0846785438975165,0.295091713115116,0.189885128506316,9
"25",5,200,0.527583670385436,0.389355279606312,0.458469474995874,0.574913851415789,0.417328022055661,0.496120936735725,0.487453706374632,0.364896900403149,0.426175303388891,0.203427561589655,0.298808374909437,0.251117968249546,0.092905209917735,0.102378439680828,0.0976418247992813,0.223261096398978,0.333854657272252,0.278557876835615,4
"26",1,250,0.634355314011773,0.51894268996015,0.576649001985961,0.587775192290633,0.476073392532144,0.531924292411388,0.688953645275262,0.570296563977992,0.629625104626627,0.0559229257048762,0.298735486106916,0.177329205905896,0.0356515524085955,0.137199690719716,0.086425621564156,0.0614464049756872,0.345342152747743,0.203394278861715,7
"27",2,250,0.638749676234823,0.451513491510404,0.545131583872614,0.582992017724933,0.418800867204109,0.500896442464521,0.706300634738037,0.489769489947821,0.598035062342929,0.0758911495752315,0.182930309060918,0.129410729318075,0.0333717611091926,0.106864847787298,0.0701183044482452,0.0820222573479639,0.24681548230659,0.164418869827277,7
"28",3,250,0.638355436583652,0.501557669058843,0.569956552821248,0.584408169876648,0.458147623026685,0.521277896451666,0.703275453846887,0.554055061890729,0.628665257868808,0.0796130504939172,0.322375341908904,0.200994196201411,0.0351383059199165,0.147646826678672,0.0913925662992941,0.0872996531992674,0.373463130705741,0.230381391952504,7
"29",4,250,0.617609073102005,0.521427093168331,0.569518083135168,0.546992348490466,0.458149836931961,0.502571092711213,0.709161889087227,0.604984365554467,0.657073127320847,0.0636087774888688,0.276992115867496,0.170300446678182,0.0313150412239048,0.116229727221087,0.073772384222496,0.0482644274047248,0.320509728079895,0.18438707774231,8
"30",5,250,0.585681123818346,0.484338768398792,0.535009946108569,0.541979664942838,0.428794705682245,0.485387185312542,0.63704825012459,0.556414043914044,0.596731147019317,0.0356972287584818,0.232788742198317,0.1342429854784,0.01142860546499,0.128778358361226,0.070103481913108,0.0248115956876087,0.282369439933045,0.153590517810327,8
"31",1,300,0.570959351869268,0.475574007788898,0.523266679829083,0.50865303673623,0.421443364413655,0.465048200574943,0.650660560781356,0.545659048517624,0.59815980464949,0.124476197294647,0.121329708732697,0.122902953013672,0.0349939385232155,0.0499555150934025,0.042474726808309,0.164825348093387,0.0997462757874922,0.13228581194044,9
"32",2,300,0.718937199886541,0.495183293827045,0.607060246856793,0.718937199886541,0.495183293827045,0.607060246856793,0.718937199886541,0.495183293827045,0.607060246856793,0.0537969112445292,0.291690215796796,0.172743563520663,0.0215254710650457,0.118318919603604,0.0699221953343249,0.0600235722410494,0.312639152286324,0.186331362263687,5
"33",3,300,0.638949762863795,0.464021745383715,0.551485754123755,0.64020914841819,0.463403820777238,0.551806484597714,0.637695322374952,0.464641320130451,0.551168321252701,0.246640075716857,0.0929344175179551,0.169787246617406,0.0863938125640627,0.055324520515852,0.0708591665399574,0.267358629451078,0.131253753350396,0.199306191400737,5
"34",4,300,0.634694527086869,0.457694059559257,0.546194293323063,0.578427315177135,0.424333081895747,0.501380198536441,0.703088284538032,0.496748306991211,0.599918295764621,0.0409865633474906,0.180476257981787,0.110731410664639,0.00837062257842096,0.105661661565272,0.0570161420718465,0.0543847509264194,0.241881349270471,0.148133050098445,7
"35",5,300,0.604183030724317,0.517039445671714,0.560611238198015,0.522812768229838,0.454381830601181,0.488597299415509,0.715550946514058,0.599741656254469,0.657646301384263,0.0478929343980998,0.179509699720679,0.11370131705939,0.011671500090127,0.098064668350156,0.0548680842201415,0.0640133444192602,0.231538025314581,0.147775684866921,8
"36",1,350,0.652629184530771,0.44938499633477,0.55100709043277,0.596212313279655,0.416846707688014,0.506529510483834,0.720838905865259,0.487433131633862,0.60413601874956,0.201445399435639,0.197383185429827,0.199414292432733,0.0728604693107687,0.117598808410721,0.095229638860745,0.222137766966785,0.253153019044819,0.237645393005802,7
"37",2,350,0.64686259688731,0.464941997378863,0.555902297133086,0.648495276000001,0.46448676462334,0.556491020311671,0.645238118132914,0.465398123336022,0.555318120734468,0.254107619004563,0.0885748961624835,0.171341257583523,0.0908807232026141,0.054591573885632,0.0727361485441231,0.276657689363639,0.124424663774423,0.200541176569031,5
"38",3,350,0.585769148968944,0.434999465884756,0.51038430742685,0.554686273916761,0.415972757426193,0.485329515671477,0.620542393959921,0.455850178566104,0.538196286263012,0.209916353812746,0.151187995348649,0.180552174580698,0.0596665815390869,0.0773627598703848,0.0685146707047358,0.238439869035957,0.144803594591947,0.191621731813952,7
