"","rep","omega","F score (V1)","F score (V2)","F score","Relevance (V1)","Relevance (V2)","Relevance","Recovery (V1)","Recovery (V2)","Recovery","BiS-E (V1)","BiS-E (V2)","BiS-E","BiS-M (V1)","BiS-M (V2)","BiS-M","BiS-C (V1)","BiS-C (V2)","BiS-C","k"
"11","1","0.45","0.255954129521862","0","0.127977064760931","0.721153846153846","0","0.360576923076923","0.155587938312596","0","0.0777939691562982","0.202914462106997","0","0.202914462106997","0.110909782538625","0","0.110909782538625","0.176436135714359","0","0.176436135714359","1"
"12","1","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","1","0.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","1","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","1","0.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","1","0.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","1","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","1","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","1","0.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","1","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","1","0.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","2","none","0.570378835591821","0.458049829181639","0.51421433238673","0.566957431143499","0.458481883580144","0.512719657361822","0.573841784884996","0.457618588316948","0.515730186600972","0.117133693329499","-0.0395621201449494","0.0387857865922746","0.0447022725192359","0.0045061697254245","0.0246042211223302","0.13760188673591","-0.119313786708632","0.00914405001363917","5"
"24","2","0","0.570378835591821","0.458049829181639","0.51421433238673","0.566957431143499","0.458481883580144","0.512719657361822","0.573841784884996","0.457618588316948","0.515730186600972","0.117133693329499","-0.0347881510055372","0.0411727711619807","0.0447022725192359","0.00412525793265511","0.0244137652259455","0.13760188673591","-0.107544388256267","0.0150287492398217","5"
"25","2","0.05","0.570378835591821","0.458049829181639","0.51421433238673","0.566957431143499","0.458481883580144","0.512719657361822","0.573841784884996","0.457618588316948","0.515730186600972","0.117133693329499","-0.034448715555085","0.0413424888872068","0.0447022725192359","0.000398184501313613","0.0225502285102748","0.13760188673591","-0.113039597341204","0.0122811446973534","5"
"26","2","0.1","0.570378835591821","0.283400006630973","0.426889421111397","0.566957431143499","0.385006868989634","0.475982150066567","0.573841784884996","0.224224969818076","0.399033377351536","0.117133693329499","0","0.117133693329499","0.0447022725192359","0","0.0447022725192359","0.13760188673591","0","0.13760188673591","5"
