"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",1,0,0.528966764028071,0.246816843334639,0.387891803681355,0.591675263399037,0.263703502452506,0.427689382925771,0.478276765472934,0.231962751963034,0.355119758717984,-0.00576552974390746,-0.0185001038671806,-0.012132816805544,0.0124102918261573,0.000193479484954077,0.00630188565555569,-0.0288622155581105,-0.0675951124551708,-0.0482286640066406,3
"2",2,0,0.497791465112146,0.247141566194196,0.372466515653171,0.548327350293949,0.263842964503204,0.406085157398577,0.455784658156625,0.232428706900409,0.344106682528517,-0.00360618937676649,-0.024190496942418,-0.0138983431595922,0.0142453621152266,-2.94209220041799e-05,0.00710797059661122,-0.0266016267301627,-0.071488748521103,-0.0490451876256328,3
"3",3,0,0.529755416341886,0.246002413825723,0.387878915083804,0.592157797070457,0.263237329824288,0.427697563447373,0.479251275844449,0.230885656282417,0.355068466063433,-0.00600539376126873,-0.0230297508619621,-0.0145175723116154,0.0124293825292141,0.000132773416830479,0.0062810779730223,-0.0274556436194287,-0.0711847387982792,-0.0493201912088539,3
"4",4,0,0.505205054147916,0.24645958850288,0.375832321325398,0.556027503438505,0.264079368004188,0.410053435721347,0.462895158381568,0.231043980596863,0.346969569489215,-0.00416715414681997,-0.020792898207314,-0.012480026177067,0.0146412555956736,-7.02460717544728e-06,0.00731711549424906,-0.0261163961596824,-0.0675583185652726,-0.0468373573624775,3
"5",5,0,0.529793055451597,0.247574892408721,0.388683973930159,0.592014605968094,0.26482135449949,0.428417980233792,0.479406746110028,0.232437429907086,0.355922088008557,-0.00566126637182933,-0.0218927770821109,-0.0137770217269701,0.0124090072298454,8.39261472109359e-05,0.00624646668852815,-0.0282282029524221,-0.0646384859739093,-0.0464333444631657,3
"6",1,500,0.502288260124814,0.246291308372617,0.374289784248716,0.553185092225839,0.261773087666827,0.407479089946333,0.459968037962273,0.232538519395091,0.346253278678682,-0.00473699758479832,-0.0232864430317862,-0.0140117203082922,0.0147043416271031,-0.000158466133714357,0.00727293774669438,-0.0294522001533594,-0.0717794574962463,-0.0506158288248028,3
"7",2,500,0.521229263167446,0.252055729717273,0.386642496442359,0.582645760448298,0.271447827248311,0.427046793848305,0.471525876204681,0.235249614471429,0.353387745338055,-0.00597828188627066,-0.0234464638634636,-0.0147123728748671,0.0120989612786361,0.000102676657355225,0.00610081896799567,-0.028676465041494,-0.0713766151702392,-0.0500265401058666,3
"8",3,500,0.519541040008727,0.253082208435581,0.386311624222154,0.580664428015874,0.269011315688531,0.424837871852202,0.470060342835518,0.238934080204537,0.354497211520027,-0.00524807185826407,-0.0228821961408834,-0.0140651339995737,0.0120864754461619,0.000178296157813002,0.00613238580198744,-0.0326294220844566,-0.0666886037239573,-0.0496590129042069,3
"9",4,500,0.521898168256952,0.25056323653153,0.386230702394241,0.58359823562751,0.268337816907149,0.42596802626733,0.471996979934562,0.234997128843776,0.353497054389169,-0.00433275484696611,-0.0230708241669681,-0.0137017895069671,0.0119558268524696,-3.16377849783339e-06,0.0059763315369859,-0.0286202891423228,-0.0698102495384266,-0.0492152693403747,3
"10",5,500,0.523557504044715,0.254721478610327,0.389139491327521,0.585383454245799,0.26709896260611,0.426241208425955,0.473543644619827,0.243440345394216,0.358491995007021,-0.00357099047290776,-0.0263801631451275,-0.0149755768090176,0.012247285172262,-0.000133909783082341,0.00605668769458983,-0.0328952664645088,-0.0742516434934986,-0.0535734549790037,3
