"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"32",2,300,0.461028362420665,0.462171451278485,0.465399945474347,0.462866586391165,0.462259486369202,0.46456363383464,0.466293352290061,0.464372157497968,0.459803778695998,0.459803778695998,0.464509955603667,0.461372504331888,-0.16246991835812,-0.211504711943313,-0.22819163391161,-0.200722088071014,0.00939061476306644,0.0390814271575666,0.0387003386990206,0.0290574602065512,-0.204932084645605,-0.265628778233431,-0.295505404478761,-0.255355422452599,7
"33",3,300,0.475306654100566,0.482695680631828,0.47623751576333,0.478079950165241,0.536515204302737,0.544638800606134,0.538495021711733,0.539883008873535,0.426633950398104,0.433403613984268,0.426883815853036,0.428973793411803,-0.162276246852868,-0.221532186588889,-0.228301001677384,-0.204036478373047,0.0108926057452101,0.0321391774377756,0.0345730657629759,0.0258682829819872,-0.195687200078733,-0.27403308735672,-0.295273991948954,-0.254998093128136,5
"34",4,300,0.46529089564299,0.464547666672975,0.469956556921859,0.466598373079275,0.464468233146389,0.462989380735859,0.46909364003146,0.465517084637903,0.466116477497075,0.466116477497075,0.470822654404744,0.467685203132964,-0.187859243023997,-0.210516085176596,-0.223647316528835,-0.207340881576476,0.010857404782538,0.0345153757729213,0.0340064618305956,0.0264597474620183,-0.240723803716444,-0.263989547757781,-0.287743004888903,-0.264152118787709,7
"35",5,300,0.464864566715931,0.464864566715931,0.464864566715931,0.464864566715931,0.465766681313629,0.465766681313629,0.465766681313629,0.465766681313629,0.463965939862666,0.463965939862666,0.463965939862666,0.463965939862666,-0.135444908331141,-0.212698247628292,-0.228202476079175,-0.192115210679536,-0.00193049656338998,0.0394197095951864,0.0381820989295482,0.0252237706537815,-0.181761962191846,-0.267098948806883,-0.294698428961659,-0.247853113320129,7
"36",1,350,0.469612898693825,0.469612898693825,0.469612898693825,0.469612898693825,0.474151366970681,0.474151366970681,0.474151366970681,0.474151366970681,0.465160489041086,0.465160489041086,0.465160489041086,0.465160489041086,-0.162364269293748,-0.213564654688858,-0.22921781524836,-0.201715579743656,0.00983805477994786,0.0385029764387314,0.0376317413342221,0.0286575908509671,-0.211683357370708,-0.269930207652796,-0.296281611462221,-0.259298392161908,7
"37",2,350,0.464440871428415,0.466749848203442,0.466749848203442,0.465980189278433,0.463329770244867,0.465461966406914,0.465461966406914,0.464751234352898,0.465557314437911,0.468044876626966,0.468044876626966,0.467215689230615,-0.187385304215638,-0.210892492496382,-0.224793040442171,-0.207690279051397,0.0112948868797109,0.0348133902639133,0.0346058111803921,0.0269046961080054,-0.240490440732102,-0.263795187197423,-0.288810910725789,-0.264365512885105,7
"38",3,350,0.462974584958387,0.462974584958387,0.467377832840471,0.464442334252415,0.461536596232227,0.461536596232227,0.466712687650508,0.463261960038321,0.464421562242837,0.464421562242837,0.468044876626966,0.465629333704214,-0.187662641821912,-0.211463956390789,-0.224807428747737,-0.207978008986813,0.0110879379892742,0.0342717880437429,0.0344345782902477,0.0265981014410883,-0.240037549875521,-0.264321062140422,-0.289975502137338,-0.264778038051094,7
"39",4,350,0.466471273890904,0.467547525034486,0.465865177520571,0.466627992148654,0.465268184113865,0.466262048084135,0.463632381590206,0.465054204596069,0.467680601693726,0.468840109659041,0.4681195832565,0.468213431536422,-0.182559925275594,-0.209361425338154,-0.223367016153069,-0.205096122255606,0.0119579805100332,0.0346300714524634,0.035341277110717,0.0273097763577379,-0.234886815832796,-0.261739979924383,-0.287681830644778,-0.261436208800652,7
"40",5,350,0.441481181347537,0.441481181347537,0.439499857564789,0.440820740086621,0.46695841120541,0.46695841120541,0.464982994172925,0.466299938861248,0.418640191384199,0.418640191384199,0.416664774351715,0.417981719040038,-0.17357640205802,-0.219745347280876,-0.232448815187372,-0.208590188175423,0.00583768682678325,0.034943741364132,0.034346271478726,0.0250425665565471,-0.227436878879703,-0.272839011035009,-0.298925340318471,-0.266400410077728,6
"41",1,400,0.435759479568874,0.435759479568874,0.436236248342883,0.435918402493543,0.458874493165378,0.458874493165378,0.45935005652505,0.459033014285269,0.414861542676616,0.414861542676616,0.415337106036288,0.415020063796507,0.144073946675026,0.0993534866774754,0.130247694933043,0.124558376095182,0.0534203570008554,0.0258549050863591,0.0384019913855705,0.039225751157595,0.164256147027137,0.110042856008027,0.14585576270725,0.140051588580805,6
