"","rep","omega","F score (V1)","F score (V2)","F score (V3)","F score","Relevance (V1)","Relevance (V2)","Relevance (V3)","Relevance","Recovery (V1)","Recovery (V2)","Recovery (V3)","Recovery","BiS-E (V1)","BiS-E (V2)","BiS-E (V3)","BiS-E","BiS-M (V1)","BiS-M (V2)","BiS-M (V3)","BiS-M","BiS-C (V1)","BiS-C (V2)","BiS-C (V3)","BiS-C","k"
"1","1","none","0.506435553064065","0.506435553064065","0.506435553064065","0.506435553064065","0.610641931781362","0.610641931781362","0.610641931781362","0.610641931781362","0.432610359294376","0.432610359294376","0.432610359294376","0.432610359294376","0.138548332290952","0.0905170539093981","0.115078767419719","0.114714717873356","0.0438272102939577","0.0238030113006343","0.0348790059041318","0.0341697424995746","0.156523145809167","0.0991757947233925","0.12319527994218","0.12629807349158","4"
"2","1","0","0.506435553064065","0.506435553064065","0.506435553064065","0.506435553064065","0.610641931781362","0.610641931781362","0.610641931781362","0.610641931781362","0.432610359294376","0.432610359294376","0.432610359294376","0.432610359294376","0.138548332290952","0.0905170539093981","0.115078767419719","0.114714717873356","0.0438272102939577","0.0238030113006343","0.0348790059041318","0.0341697424995746","0.156523145809167","0.0991757947233925","0.12319527994218","0.12629807349158","4"
"3","1","0.05","0.506435553064065","0.506435553064065","0.506435553064065","0.506435553064065","0.610641931781362","0.610641931781362","0.610641931781362","0.610641931781362","0.432610359294376","0.432610359294376","0.432610359294376","0.432610359294376","0.138548332290952","0.0905170539093981","0.115078767419719","0.114714717873356","0.0438272102939577","0.0238030113006343","0.0348790059041318","0.0341697424995746","0.156523145809167","0.0991757947233925","0.12319527994218","0.12629807349158","4"
"4","1","0.1","0.506435553064065","0.506435553064065","0.506435553064065","0.506435553064065","0.610641931781362","0.610641931781362","0.610641931781362","0.610641931781362","0.432610359294376","0.432610359294376","0.432610359294376","0.432610359294376","0.138548332290952","0.0905170539093981","0.115078767419719","0.114714717873356","0.0438272102939577","0.0238030113006343","0.0348790059041318","0.0341697424995746","0.156523145809167","0.0991757947233925","0.12319527994218","0.12629807349158","4"
"5","1","0.15","0.506435553064065","0.506435553064065","0.506435553064065","0.506435553064065","0.610641931781362","0.610641931781362","0.610641931781362","0.610641931781362","0.432610359294376","0.432610359294376","0.432610359294376","0.432610359294376","0.138548332290952","0.0905170539093981","0.115078767419719","0.114714717873356","0.0438272102939577","0.0238030113006343","0.0348790059041318","0.0341697424995746","0.156523145809167","0.0991757947233925","0.12319527994218","0.12629807349158","4"
"6","1","0.2","0.506435553064065","0.522334932951842","0.506435553064065","0.51173534635999","0.610641931781362","0.659016828582046","0.610641931781362","0.62676689738159","0.432610359294376","0.432610359294376","0.432610359294376","0.432610359294376","0.138548332290952","0.289128689233119","0.115078767419719","0.180918596314597","0.0438272102939577","0.0601563362457368","0.0348790059041318","0.0462875174812754","0.156523145809167","0.313923601037231","0.12319527994218","0.197880675596193","4"
"7","1","0.25","0.455863886789201","0.522334932951842","0.522334932951842","0.500177917564295","0.831382385730212","0.659016828582046","0.659016828582046","0.716472014298101","0.314025128807738","0.432610359294376","0.432610359294376","0.393081949132163","0.424078156656499","0.289128689233119","0.341480175782081","0.351562340557233","0.114994925424949","0.0601563362457368","0.0964845407349178","0.0905452674685346","0.453692465991953","0.313923601037231","0.372687973552182","0.380101346860456","3"
"8","1","0.3","0.455863886789201","0.455863886789201","0.455863886789201","0.455863886789201","0.831382385730212","0.831382385730212","0.831382385730212","0.831382385730212","0.314025128807738","0.314025128807738","0.314025128807738","0.314025128807738","0.424078156656499","0.377964456662463","0.428547390004673","0.410196667774545","0.114994925424949","0.0805658390739294","0.13074489061348","0.108768551704119","0.453692465991953","0.400389884550101","0.456108240410734","0.436730196984263","2"
"9","1","0.35","0.455863886789201","0.455863886789201","0.455863886789201","0.455863886789201","0.831382385730212","0.831382385730212","0.831382385730212","0.831382385730212","0.314025128807738","0.314025128807738","0.314025128807738","0.314025128807738","0.424078156656499","0.377964456662463","0.428547390004673","0.410196667774545","0.114994925424949","0.0805658390739294","0.13074489061348","0.108768551704119","0.453692465991953","0.400389884550101","0.456108240410734","0.436730196984263","2"
"10","1","0.4","0.30057376983491","0.455863886789201","0.455863886789201","0.404100514471104","0.855072463768116","0.831382385730212","0.831382385730212","0.839279078409513","0.18233372080054","0.314025128807738","0.314025128807738","0.270127992805338","0.0834226611290821","0.377964456662463","0.428547390004673","0.296644835932073","0.0322804191480003","0.0805658390739294","0.13074489061348","0.0811970496118031","0.0812137102516577","0.400389884550101","0.456108240410734","0.312570611737498","2"
