"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"1","1","none","0.498327033045199","0.481631455309874","0.373604697348804","0.451187728567959","0.533739942713718","0.540589783452744","0.449044450046809","0.50779139207109","0.467320933132413","0.434268808614991","0.319866861533528","0.407152201093644","-0.213762173373569","-0.208014401642591","-0.20299535514607","-0.208257310054077","0.0557180410408987","0.0454674467757423","0.0799596690483858","0.0603817189550089","-0.267914282504781","-0.258528715878302","-0.272437202099786","-0.266293400160956","0"
"2","1","0","0.498327033045199","0.481631455309874","0.373604697348804","0.451187728567959","0.533739942713718","0.540589783452744","0.449044450046809","0.50779139207109","0.467320933132413","0.434268808614991","0.319866861533528","0.407152201093644","-0.213762173373569","-0.208014401642591","-0.20299535514607","-0.208257310054077","0.0557180410408987","0.0454674467757423","0.0799596690483858","0.0603817189550089","-0.267914282504781","-0.258528715878302","-0.272437202099786","-0.266293400160956","0"
"3","1","0.05","0.498327033045199","0.481631455309874","0.373604697348804","0.451187728567959","0.533739942713718","0.540589783452744","0.449044450046809","0.50779139207109","0.467320933132413","0.434268808614991","0.319866861533528","0.407152201093644","-0.213762173373569","-0.208014401642591","-0.20299535514607","-0.208257310054077","0.0557180410408987","0.0454674467757423","0.0799596690483858","0.0603817189550089","-0.267914282504781","-0.258528715878302","-0.272437202099786","-0.266293400160956","0"
"4","1","0.1","0.498327033045199","0.481631455309874","0.373604697348804","0.451187728567959","0.533739942713718","0.540589783452744","0.449044450046809","0.50779139207109","0.467320933132413","0.434268808614991","0.319866861533528","0.407152201093644","-0.213762173373569","-0.208014401642591","-0.20299535514607","-0.208257310054077","0.0557180410408987","0.0454674467757423","0.0799596690483858","0.0603817189550089","-0.267914282504781","-0.258528715878302","-0.272437202099786","-0.266293400160956","0"
"5","1","0.15","0.498327033045199","0.481631455309874","0.373604697348804","0.451187728567959","0.533739942713718","0.540589783452744","0.449044450046809","0.50779139207109","0.467320933132413","0.434268808614991","0.319866861533528","0.407152201093644","-0.213762173373569","-0.208014401642591","-0.20299535514607","-0.208257310054077","0.0557180410408987","0.0454674467757423","0.0799596690483858","0.0603817189550089","-0.267914282504781","-0.258528715878302","-0.272437202099786","-0.266293400160956","0"
"6","1","0.2","0.498327033045199","0.481631455309874","0.373604697348804","0.451187728567959","0.533739942713718","0.540589783452744","0.449044450046809","0.50779139207109","0.467320933132413","0.434268808614991","0.319866861533528","0.407152201093644","-0.213762173373569","-0.208014401642591","-0.20299535514607","-0.208257310054077","0.0557180410408987","0.0454674467757423","0.0799596690483858","0.0603817189550089","-0.267914282504781","-0.258528715878302","-0.272437202099786","-0.266293400160956","0"
"7","1","0.25","0.498327033045199","0.481631455309874","0.373604697348804","0.451187728567959","0.533739942713718","0.540589783452744","0.449044450046809","0.50779139207109","0.467320933132413","0.434268808614991","0.319866861533528","0.407152201093644","-0.213762173373569","-0.208014401642591","-0.20299535514607","-0.208257310054077","0.0557180410408987","0.0454674467757423","0.0799596690483858","0.0603817189550089","-0.267914282504781","-0.258528715878302","-0.272437202099786","-0.266293400160956","0"
"8","1","0.3","0.498327033045199","0.481631455309874","0.382747462256676","0.454235316870583","0.533739942713718","0.540589783452744","0.476399902181152","0.516909876115871","0.467320933132413","0.434268808614991","0.319866861533528","0.407152201093644","-0.213762173373569","-0.208014401642591","-0.184018623178777","-0.201931732731646","0.0557180410408987","0.0454674467757423","0.0556076008278097","0.0522643628814836","-0.267914282504781","-0.258528715878302","-0.241848684271446","-0.256097227551509","0"
"9","1","0.35","0.498327033045199","0.466116090078762","0.382747462256676","0.449063528460212","0.533739942713718","0.603819421096751","0.476399902181152","0.537986421997207","0.467320933132413","0.379556725498408","0.319866861533528","0.388914840054783","-0.213762173373569","-0.22475850069311","-0.184018623178777","-0.207513099081819","0.0557180410408987","0.0536663115848602","0.0556076008278097","0.0549973178178562","-0.267914282504781","-0.285188932972917","-0.241848684271446","-0.264983966583048","0"
"10","1","0.4","0.498327033045199","0.311597251054837","0.382747462256676","0.39755724878557","0.533739942713718","0.884057971014493","0.476399902181152","0.631399271969788","0.467320933132413","0.189129075547251","0.319866861533528","0.325438956737731","-0.213762173373569","-0.264263327328903","-0.184018623178777","-0.220681374627083","0.0557180410408987","0.0861676968717552","0.0556076008278097","0.0658311129134879","-0.267914282504781","-0.371208625064361","-0.241848684271446","-0.293657197280196","0"
"11","1","0.45","0.482297629774022","0","0.400710698942507","0.294336109572176","0.575711513758002","0","0.536241536241536","0.370651016666513","0.414966013031488","0","0.319866861533528","0.244944291521672","-0.207754463933572","0","-0.182389338138492","-0.195071901036032","0.0610081784234208","0","0.0601826180860108","0.0605953982547158","-0.260979825741596","0","-0.236029667202187","-0.248504746471891","0"
"12","1","0.5","0.438028100893747","0","0.400710698942507","0.279579599945418","0.61867918146457","0","0.536241536241536","0.384973572568702","0.339032412246421","0","0.319866861533528","0.219633091259983","-0.21567896614175","0","-0.182389338138492","-0.199034152140121","0.0654509477017969","0","0.0601826180860108","0.0628167828939039","-0.274184896698234","0","-0.236029667202187","-0.25510728195021","0"
"13","1","0.55","0.438028100893747","0","0.311291872401472","0.249773324431739","0.61867918146457","0","0.49025974025974","0.369646307241437","0.339032412246421","0","0.228044794711461","0.189025735652628","-0.21567896614175","0","-0.269200693033523","-0.242439829587636","0.0654509477017969","0","0.0952245870504747","0.0803377673761358","-0.274184896698234","0","-0.390939472774323","-0.332562184736279","0"
"14","1","0.6","0.438028100893747","0","0","0.146009366964582","0.61867918146457","0","0","0.206226393821523","0.339032412246421","0","0","0.11301080408214","-0.21567896614175","0","0","-0.21567896614175","0.0654509477017969","0","0","0.0654509477017969","-0.274184896698234","0","0","-0.274184896698234","0"
"15","1","0.65","0.469121208683773","0","0","0.156373736227924","0.830796549974632","0","0","0.276932183324877","0.326837290295202","0","0","0.108945763431734","-0.256512691895566","0","0","-0.256512691895566","0.0668369887577582","0","0","0.0668369887577582","-0.375642497134437","0","0","-0.375642497134437","0"
"16","1","0.7","0.285648221156147","0","0","0.0952160737187157","0.962962962962963","0","0","0.320987654320988","0.167696394707889","0","0","0.055898798235963","-0.266864913334817","0","0","-0.266864913334817","0.0772930535770819","0","0","0.0772930535770819","-0.364647498181541","0","0","-0.364647498181541","0"
"17","1","0.75","0.285648221156147","0","0","0.0952160737187157","0.962962962962963","0","0","0.320987654320988","0.167696394707889","0","0","0.055898798235963","-0.264507656431614","0","0","-0.264507656431614","0.0769523567246765","0","0","0.0769523567246765","-0.373145467954288","0","0","-0.373145467954288","0"
"18","1","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","1","0.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","1","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","1","0.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","2","none","0.500751780519854","0.459978261951399","0.390475034086003","0.450401692185752","0.58203445519622","0.54768054545839","0.512031464470489","0.547248821708366","0.439389813164323","0.3964871789418","0.315560800901956","0.38381259766936","-0.205108135399747","-0.196068019040699","-0.192908558413556","-0.198028237618001","0.0601156371711069","0.0424650433595579","0.0652219839630179","0.0559342214978942","-0.256994005672974","-0.247003964106895","-0.259599152057186","-0.254532373945685","0"
"24","2","0","0.500751780519854","0.459978261951399","0.390475034086003","0.450401692185752","0.58203445519622","0.54768054545839","0.512031464470489","0.547248821708366","0.439389813164323","0.3964871789418","0.315560800901956","0.38381259766936","-0.205108135399747","-0.196068019040699","-0.192908558413556","-0.198028237618001","0.0601156371711069","0.0424650433595579","0.0652219839630179","0.0559342214978942","-0.256994005672974","-0.247003964106895","-0.259599152057186","-0.254532373945685","0"
"25","2","0.05","0.500751780519854","0.459978261951399","0.390475034086003","0.450401692185752","0.58203445519622","0.54768054545839","0.512031464470489","0.547248821708366","0.439389813164323","0.3964871789418","0.315560800901956","0.38381259766936","-0.205108135399747","-0.196068019040699","-0.192908558413556","-0.198028237618001","0.0601156371711069","0.0424650433595579","0.0652219839630179","0.0559342214978942","-0.256994005672974","-0.247003964106895","-0.259599152057186","-0.254532373945685","0"
"26","2","0.1","0.500751780519854","0.459978261951399","0.390475034086003","0.450401692185752","0.58203445519622","0.54768054545839","0.512031464470489","0.547248821708366","0.439389813164323","0.3964871789418","0.315560800901956","0.38381259766936","-0.205108135399747","-0.196068019040699","-0.192908558413556","-0.198028237618001","0.0601156371711069","0.0424650433595579","0.0652219839630179","0.0559342214978942","-0.256994005672974","-0.247003964106895","-0.259599152057186","-0.254532373945685","0"
"27","2","0.15","0.500751780519854","0.459978261951399","0.390475034086003","0.450401692185752","0.58203445519622","0.54768054545839","0.512031464470489","0.547248821708366","0.439389813164323","0.3964871789418","0.315560800901956","0.38381259766936","-0.205108135399747","-0.196068019040699","-0.192908558413556","-0.198028237618001","0.0601156371711069","0.0424650433595579","0.0652219839630179","0.0559342214978942","-0.256994005672974","-0.247003964106895","-0.259599152057186","-0.254532373945685","0"
"28","2","0.2","0.500751780519854","0.459978261951399","0.390475034086003","0.450401692185752","0.58203445519622","0.54768054545839","0.512031464470489","0.547248821708366","0.439389813164323","0.3964871789418","0.315560800901956","0.38381259766936","-0.205108135399747","-0.196068019040699","-0.192908558413556","-0.198028237618001","0.0601156371711069","0.0424650433595579","0.0652219839630179","0.0559342214978942","-0.256994005672974","-0.247003964106895","-0.259599152057186","-0.254532373945685","0"
"29","2","0.25","0.500751780519854","0.459978261951399","0.406632650855334","0.455787564442196","0.58203445519622","0.54768054545839","0.571597508182874","0.567104169612495","0.439389813164323","0.3964871789418","0.315560800901956","0.38381259766936","-0.205108135399747","-0.196068019040699","-0.197527553246013","-0.199567902562153","0.0601156371711069","0.0424650433595579","0.0635161724423841","0.0553656176576829","-0.256994005672974","-0.247003964106895","-0.267946429838727","-0.257314799872865","0"
