"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"15",5,100,0.450292770430269,0.430207920718619,0.422354055287064,0.434284915478651,0.500241619087872,0.480724055495028,0.480826352357503,0.487264008980134,0.40941309918842,0.389299040511727,0.376561224513529,0.391757788071225,0.137564653417045,0.0793735608550535,0.0923395379189389,0.103092584063679,0.043504417329094,0.0184012454185267,0.0190707967664853,0.0269921531713687,0.154059749176897,0.0786789142961775,0.100549203381795,0.11109595561829,5
"16",1,150,0.436586464240367,0.445260603077692,0.426576888271576,0.436141318529878,0.459418444242715,0.468977047740025,0.45228458755856,0.460226693180433,0.415916428674435,0.423827402485334,0.403634446168934,0.414459425776234,0.142678983096822,0.102094827286007,0.133197644956667,0.125990485113165,0.0535789879920953,0.0238924215256007,0.0406042791705362,0.0393585628960774,0.163618752952321,0.113545065375682,0.147301776709552,0.141488531679185,6
"17",2,150,0.439043464470845,0.446695470619227,0.432366532797626,0.439368489295899,0.461869424634872,0.470311819434626,0.455982278756251,0.46272117427525,0.418367409066591,0.425337474200885,0.411076498908035,0.41826046072517,0.142465421504606,0.103980828817635,0.128131741649068,0.124859330657103,0.0529464636571726,0.0245253351585679,0.0373047369524798,0.0382588452560734,0.16302476817296,0.115484725839163,0.142969387712152,0.140492960574758,6
"18",3,150,0.439043464470845,0.446407878924252,0.429352159810915,0.438267834402004,0.461869424634872,0.469674663163667,0.452976025749998,0.461506704516179,0.418367409066591,0.425337474200885,0.408070245901782,0.417258376389753,0.140559170388718,0.101758044534261,0.129177878152899,0.123831697691959,0.052024003297785,0.0240086100763218,0.0383650375012623,0.0381325502917897,0.160716763545552,0.112784445852209,0.144284422736352,0.139261877378038,6
"19",4,150,0.459231225959852,0.46938138843475,0.451099756866312,0.459904123753638,0.506857475320793,0.518022551261988,0.497505446623094,0.507461824401958,0.419786495829227,0.429090725780224,0.4126125960668,0.420496605892084,0.131637982278708,0.109358611663422,0.13379787064959,0.12493148819724,0.0492098545480074,0.0269326033440612,0.0400368645629562,0.0387264408183416,0.150546692256788,0.116513798875074,0.142315227994714,0.136458573042192,5
"20",5,150,0.436586464240367,0.446407878924252,0.429271774978657,0.437422039381092,0.459418444242715,0.469674663163667,0.452895859003165,0.460662988803182,0.415916428674435,0.425337474200885,0.407990079154949,0.416414660676756,0.143186732433193,0.102060386645772,0.127188801797753,0.124145306958906,0.0534768830734753,0.0239398207286169,0.0375897519468372,0.0383354852496432,0.16372272361792,0.113793533515824,0.142757468042941,0.140091241725562,6
"21",1,200,0.43674940095149,0.442986672864251,0.429352159810915,0.436362744542218,0.45990613417084,0.466127853627854,0.452976025749998,0.459670004516231,0.415812810614532,0.422034530071546,0.408070245901782,0.415305862195953,0.141837334308557,0.100807946139719,0.128816637229467,0.123820639225914,0.053435532830925,0.025017685049401,0.0400177974318284,0.0394903384373848,0.161990877517049,0.112253353140194,0.14411353741233,0.139452589356524,6
"22",2,200,0.440385225140019,0.448666893200153,0.434799648205431,0.441283922181868,0.463038296343112,0.472134516500714,0.457912985379242,0.464361932741023,0.419845272140055,0.427421735458751,0.413907504884277,0.420391504161028,0.145109385928826,0.104766615681359,0.123645529157159,0.124507176922448,0.0526102608201663,0.0245993438402752,0.0371403022118276,0.0381166356240897,0.163520646397327,0.115423358185209,0.139575632956725,0.13950654584642,6
"23",3,200,0.45875963282379,0.46938138843475,0.448423572622223,0.458854864626921,0.505709934337186,0.518022551261988,0.49434031186133,0.506024265820168,0.419786495829227,0.429090725780224,0.410311810432681,0.419729677347377,0.127410685281275,0.111045732118322,0.130816841806085,0.123091086401894,0.0481062429437078,0.0267029245955707,0.0397178016110887,0.0381756563834557,0.148344377076131,0.117078086166666,0.139122990615512,0.134848484619436,5
"24",4,200,0.438116619976751,0.446127883047692,0.429119465841415,0.437787989621953,0.460435234699941,0.469055205678013,0.451906322506382,0.460465587628112,0.417861667982538,0.425337474200885,0.408520299497071,0.417239813893498,0.13990203001332,0.100300472858195,0.127045358755296,0.122415953875604,0.0525050268883457,0.0240804501791504,0.0382750834816108,0.038286853516369,0.160059124069896,0.11138387765653,0.143067577797962,0.138170193174796,6
"25",5,200,0.438396851939345,0.443266216702402,0.429398545736787,0.437020538126178,0.461054692185595,0.466747311113508,0.452525779992037,0.460109261097047,0.417861667982538,0.422034530071546,0.408520299497071,0.416138832517052,0.142537833429781,0.104477792583842,0.128189384839508,0.125068336951044,0.0521527483095278,0.025182493890519,0.0392535714134804,0.0388629378711757,0.163022015035005,0.116076571680917,0.143486408267317,0.140861664994413,6
"26",1,250,0.437558645049439,0.43538763200442,0.438035630320444,0.436993969124768,0.462883004782585,0.460718502618083,0.463358568142257,0.462320025180975,0.414861542676616,0.412697040512114,0.415337106036288,0.414298563075006,-0.207365920214118,0.0938451572689838,-0.170856257266852,-0.0947923400706623,-0.00912754317927889,0.0238655538842555,-0.035715219383651,-0.00699240289289148,-0.260001466222628,0.106484296115351,-0.207443945244287,-0.120320371783854,6
"27",2,250,0.434142197908417,0.43505788120679,0.434423025990102,0.434541035035103,0.455302335582198,0.45552971833716,0.455347539004468,0.455393197641275,0.414861542676616,0.41634694637045,0.415337106036288,0.415515198361118,0.137739455477411,0.0992858738253489,-0.105238375220649,0.043928984694037,0.0519324871351434,0.0247801049234586,-0.0348549663783574,0.0139525418934148,0.154981578275534,0.107692920849881,-0.217018487604646,0.015218670506923,6
"28",3,250,0.436433129837857,0.437608458698529,0.435668261494051,0.436569950010146,0.462298013352523,0.464943515998026,0.459995798934418,0.462412442761656,0.413309102719777,0.413309102719777,0.413784666079449,0.413467623839668,-0.0887089135485011,0.0934238624089049,-0.117746038743269,-0.0376770299609552,-0.016320004706015,0.0239986611149106,-0.0375254014091861,-0.00994891500009683,-0.122120507018653,0.106369219575472,-0.176779393377242,-0.0641768936068075,6
"29",4,250,0.433890071819219,0.436382837567097,0.435417619028009,0.435230176138108,0.454748084147665,0.457235646336719,0.457538462322152,0.456507397602179,0.414861542676616,0.417349104865671,0.415337106036288,0.415849251192858,0.132680096156266,0.096798436144289,-0.122172961772392,0.0357685235093877,0.0494615500075912,0.0246207185769577,-0.0268072544662816,0.0157583380394224,0.155291070244484,0.105841288248284,-0.245755953104629,0.00512546846271326,6
"30",5,250,0.457153575662504,0.459579463327829,0.457247767933216,0.45799360230785,0.50260090807808,0.505269383880885,0.502704519551314,0.503524937170093,0.419243754987979,0.421467484823649,0.419330097882341,0.420013779231323,0.124578809592547,0.0976580459284277,-0.114818506476461,0.0358061163481713,0.0434202020459265,0.0234739503891966,-0.030276632728062,0.0122058399023537,0.145297739271044,0.111026076509045,-0.27575890058079,-0.00647836160023398,5
"31",1,300,0.458067768164307,0.455706486193472,0.455713223828697,0.456495826062159,0.504816207091715,0.502218804494312,0.502226215871346,0.503087075819124,0.419243754987979,0.417079252823477,0.417085428971005,0.41780281226082,0.129008525193105,0.104113562185882,0.130936765817155,0.121352951065381,0.0449565038657188,0.0245819076223181,0.0339637616986029,0.0345007243955466,0.147803723756953,0.115023857696418,0.140574366265049,0.13446731590614,5
"32",2,300,0.436768868160569,0.436768868160569,0.434751513429815,0.436096416583651,0.46047199827944,0.46047199827944,0.458459999450057,0.459801332002979,0.415386544479197,0.415386544479197,0.413374545649815,0.414715878202737,0.138852639077029,0.101763280857309,-0.118849899441535,0.0405886734976009,0.051727819709229,0.0254009781056701,-0.0152543152217251,0.020624827531058,0.157605411951933,0.110267700246216,-0.229430933313686,0.0128140596281541,6
"33",3,300,0.430540732824193,0.432711437655102,0.433111882578217,0.43212135101917,0.454407390330321,0.457412550863061,0.456971508410127,0.456263816534503,0.409056045835141,0.410541449528976,0.411620163914947,0.410405886426355,0.147223830532135,0.102013121428339,-0.165309931418934,0.0279756735138468,0.0531100398824353,0.0244627301279627,-0.0476437385493051,0.00997634382036433,0.164020777887801,0.111046580759733,-0.237412888313795,0.0125514901112466,6
"34",4,300,0.429564341068687,0.430010108915453,0.432449596918426,0.430674682300855,0.451566877041247,0.453731379205749,0.453613396777368,0.452970551008121,0.40960632729676,0.408645925405507,0.413172603871786,0.410474952191351,0.143111224880674,0.107125138662403,-0.139663312221175,0.0368576837739674,0.0525889495704853,0.0272121519579568,-0.0221875340321588,0.0192045224987611,0.160178656858358,0.113458023371662,-0.256267471257724,0.00578973632409877,6
"35",5,300,0.441033568049595,0.441033568049595,0.439307895294082,0.440458343797758,0.465726843724226,0.465726843724226,0.464366905406059,0.465273530951503,0.418826967939135,0.418826967939135,0.416814969109752,0.418156301662674,0.138658038403451,0.101544791225903,-0.172333263483536,0.0226231887152725,0.0520989813067837,0.0243918845327715,-0.0342067822552278,0.0140946945281091,0.158937601279314,0.112863240902303,-0.208891311953819,0.020969843409266,6
"36",1,350,0.452161179179537,0.452161179179537,0.449806639339666,0.451376332566247,0.497922738241724,0.497922738241724,0.495332747021355,0.497059407834935,0.414103062347286,0.414103062347286,0.411944736330313,0.413383620341628,0.124614026213754,0.103713457433672,0.131600219705752,0.119975901117726,0.0452350466242951,0.0245636466290379,0.035481409953776,0.035093367735703,0.146412572895864,0.111032782975231,0.139432599242022,0.132292651704372,5
"37",2,350,0.458067768164307,0.455706486193472,0.456920171276127,0.456898141877969,0.504816207091715,0.502218804494312,0.505167392341934,0.504067467975987,0.419243754987979,0.417079252823477,0.417085428971005,0.41780281226082,0.128773859091849,0.103314607334989,0.12992093490328,0.120669800443373,0.0446633863044783,0.0245853516027812,0.0334224565811238,0.0342237314961277,0.149223161379842,0.113836005449487,0.140476874862049,0.134512013897126,5
"38",3,350,0.439331028293983,0.441828727397849,0.439398587960951,0.440186114550927,0.469378664612807,0.471866226801861,0.467689725807977,0.469644872407548,0.412898982290143,0.415386544479197,0.414334947541068,0.414206824770136,-0.150314784919717,0.0890784587069125,-0.110133917966633,-0.0571234147264792,-0.0256406978768305,0.0227612776575821,-0.0368553299832184,-0.0132449167341556,-0.247311929945702,0.103030799628825,-0.225846470793594,-0.123375867036823,6
"39",4,350,0.434284341513078,0.43500970698158,0.436741868218536,0.435345305571065,0.458021754230464,0.460886770414525,0.460472734622621,0.459793753089204,0.412886125644131,0.411883967148911,0.415337106036288,0.413369066276444,0.141184481752026,0.10428918690584,0.129686503999229,0.125053390885698,0.0522109394496083,0.0257374922261612,0.0385688644570499,0.0388390987109398,0.161010278270247,0.114389529309913,0.146212708210189,0.14053750526345,6
"40",5,350,0.43322628540315,0.432907176554423,0.435955957710861,0.434029806556145,0.455674336390089,0.456191934733774,0.458728938512628,0.45686506987883,0.412886125644131,0.411883967148911,0.415337106036288,0.413369066276444,0.139516408748041,0.102407478953055,0.12849428548075,0.123472724393949,0.0523137683955838,0.0257276718449436,0.0384569552464832,0.0388327984956702,0.159034448279646,0.111101273515226,0.144757586507418,0.138297769434097,6
"41",1,400,0.435759479568874,0.435759479568874,0.436236248342883,0.435918402493543,0.458874493165378,0.458874493165378,0.45935005652505,0.459033014285269,0.414861542676616,0.414861542676616,0.415337106036288,0.415020063796507,0.144073946675026,0.0993534866774754,0.130247694933043,0.124558376095182,0.0534203570008554,0.0258549050863591,0.0384019913855705,0.039225751157595,0.164256147027137,0.110042856008027,0.14585576270725,0.140051588580805,6
"42",2,400,0.431444346703165,0.431444346703165,0.43607389503304,0.43298752947979,0.456795556464156,0.456795556464156,0.461411039020815,0.458334050649709,0.408759063093156,0.408759063093156,0.413374545649815,0.410297557278709,0.143041862103091,0.100736927356041,-0.142447245030228,0.0337771814763013,0.052626700583044,0.0261124289154414,-0.0352081969329746,0.0145103108551703,0.162668680462296,0.111506008315633,-0.241404897351645,0.0109232638087613,6
"43",3,400,0.458787431252309,0.456426146692665,0.456432884335315,0.457215487426763,0.503564250910181,0.500966848312778,0.500974259689812,0.501835119637591,0.421323445472069,0.419158943307566,0.419165119455095,0.41988250274491,0.112856851584354,0.099063001365152,0.12574864066194,0.112556164537149,0.0389782342598682,0.0242515603562586,0.032718491379906,0.0319827619986776,0.139342255294539,0.104401398945594,0.132784924618973,0.125509526286369,5
"44",4,400,0.453410815192669,0.453463109547991,0.451124521069477,0.452666148603379,0.498022000681215,0.498079524369117,0.495507081670133,0.497202868906822,0.416134816424792,0.416182752831376,0.414039050582223,0.415452206612797,0.123745328565918,0.10146260661564,0.12826866915945,0.117825534780336,0.0453635507768683,0.0243746439341963,0.0329720153316226,0.0342367366808957,0.144494085211217,0.107635055754817,0.134737663307474,0.128955601424502,5
"45",5,400,0.432907176554423,0.433961276892775,0.436704574319638,0.434524342588946,0.456191934733774,0.45853935257415,0.461627489237266,0.458786258848396,0.411883967148911,0.411883967148911,0.414334947541068,0.412700960612963,0.141037261757891,0.104616308072885,0.126674972335062,0.124109514055279,0.0535308538422739,0.0256703569976922,0.0382616286792739,0.0391542798397466,0.160357327953015,0.112918438125491,0.141521080662013,0.138265615580173,6
"46",1,450,0.454761973385133,0.454761973385133,0.453614315157666,0.454379420642644,0.501179843455351,0.501179843455351,0.501531028705571,0.501296905205424,0.416213451957676,0.416213451957676,0.414055125940702,0.415494009952018,0.128406386740087,0.101450134288078,0.131628977096584,0.120495166041583,0.0450186437723168,0.0237205909921216,0.0336485997166078,0.0341292781603487,0.149855502987389,0.112029162268323,0.143037321173344,0.134973995476352,5
"47",2,450,0.457567736065587,0.457567736065587,0.455213177351378,0.45678288316085,0.504981739800744,0.504981739800744,0.502391748580375,0.504118409393954,0.418293142441766,0.418293142441766,0.416134816424792,0.417573700436108,0.129285761919816,0.100533724692074,0.129662976184243,0.119827487598711,0.044390277342238,0.0233618902851317,0.0333821072082827,0.0337114249452175,0.151384631100486,0.113367046905561,0.141068680851746,0.135273452952598,5
"48",3,450,0.435804134218948,0.436851116997823,0.436851116997823,0.436502122738198,0.460807417290433,0.463154835130809,0.463154835130809,0.46237236251735,0.413374545649815,0.413374545649815,0.413374545649815,0.413374545649815,0.141274906154872,0.103109343142272,0.129220053300554,0.124534767532566,0.0524117923876571,0.0249218014658882,0.0377706718349585,0.0383680885628346,0.160640660771626,0.110895669087278,0.143681973532786,0.138406101130563,6
"49",4,450,0.452459723366321,0.452459723366321,0.450105178859145,0.451674875197262,0.498647375922884,0.498647375922884,0.496057384702515,0.497784045516094,0.414103062347286,0.414103062347286,0.411944736330313,0.413383620341628,0.130004538344474,0.101835798197353,0.134038493686041,0.121959610075956,0.0456064993667396,0.0246357295689587,0.0356817737802631,0.0353080009053204,0.150358748712498,0.112731825941467,0.142943578804273,0.135344717819413,5
"50",5,450,0.43309636361164,0.429008975594869,0.432515577060472,0.431540305422327,0.456003768700538,0.451926766797449,0.455424446062391,0.454451660520126,0.412380384560078,0.40830338265699,0.411801061921932,0.410828276379667,0.139694809473619,0.101398576699611,-0.166032629894605,0.0250202520928748,0.0522446374922517,0.0257326301922065,-0.0372203382634743,0.013585643140328,0.157822181840931,0.109896765239459,-0.227008040781473,0.013570302099639,6
"51",1,500,0.432391697456646,0.432391697456646,0.434851469642341,0.433211621518544,0.460020969548724,0.460020969548724,0.462471949940881,0.460837963012777,0.407893262227355,0.407893262227355,0.410344242619512,0.408710255691407,0.144542181118638,0.103381923955809,0.130784705169262,0.126236270081236,0.0527069388472577,0.0257605736146294,0.0375993363998917,0.0386889496205929,0.165805058694529,0.113126854770836,0.146804159516199,0.141912024327188,6
"52",2,500,0.45513800137468,0.453539598683182,0.453953406527437,0.454210335528433,0.502138853018609,0.501278133143805,0.502406004655383,0.501940996939266,0.416182752831376,0.414103062347286,0.414024426814402,0.414770080664355,0.129311787617369,0.106826377120591,0.135659049542519,0.12393240476016,0.0480752254681138,0.0266985235017404,0.0376314342747758,0.0374683944148767,0.151694402762135,0.113383923531358,0.147355316205684,0.137477880833059,5
"53",3,500,0.436951880938236,0.436951880938236,0.438189025938206,0.437364262604893,0.464459723283253,0.464459723283253,0.46617294378272,0.465030796783075,0.41252018199512,0.41252018199512,0.413374545649815,0.412804969880018,0.145485846979476,0.0999242207952594,0.130823690042544,0.12541125260576,0.0526844288073062,0.0254621180922042,0.037918868681659,0.0386884718603898,0.166793978189418,0.111726993870678,0.147926301809855,0.142149091289984,6
"54",4,500,0.482469552878074,0.482469552878074,0.482469552878074,0.482469552878074,0.547091576520901,0.547091576520901,0.547091576520901,0.547091576520901,0.431500996931817,0.431500996931817,0.431500996931817,0.431500996931817,0.0914334931005659,0.0765475403152898,-0.155070003253661,0.0043036767207315,0.0266042608179034,0.0180465062083584,-0.044418141751741,7.75417581736215e-05,0.108255380131199,0.0916629252639356,-0.236507292425657,-0.0121963290101741,5
"55",5,500,0.437538873919535,0.437966063930522,0.435520797867983,0.43700857857268,0.462922221504311,0.465086723668813,0.460910222674929,0.462973055949351,0.414794506413611,0.413834104522358,0.412782507584229,0.4138037061734,0.149260204947406,0.0981214804959861,-0.1432970413248,0.0346948813728639,0.0519270734438717,0.0249951270064452,-0.0332304451451988,0.0145639184350394,0.165491232561318,0.111800854357748,-0.26771635011303,0.00319191226867844,6
"56",1,550,0.437322582660863,0.437322582660863,0.436272833820123,0.436972666380617,0.462244999009705,0.462244999009705,0.461198300136919,0.461896099385443,0.414950118616233,0.414950118616233,0.413903419743447,0.414601218991971,0.140718585600556,0.097091591379592,0.126819139190614,0.121543105390254,0.0524087025199951,0.0248753671698307,0.039055937750012,0.038780002479946,0.16376814232412,0.109781585286276,0.141123969884996,0.138224565831797,6
"57",2,550,0.456308016283195,0.456308016283195,0.453953406527437,0.455523146364609,0.504995995875752,0.504995995875752,0.502406004655383,0.504132665468962,0.416182752831376,0.416182752831376,0.414024426814402,0.415463310825718,0.13032532761,0.106033842536479,0.136093561822676,0.124150910656385,0.0475691519968144,0.0270056844181099,0.0375588102146,0.0373778822098414,0.153462186993253,0.11438828430044,0.147895318757793,0.138581930017162,5
"58",3,550,0.458931255103353,0.458931255103353,0.456576624616502,0.458146378274403,0.508315212890621,0.508315212890621,0.505725221670252,0.507451882483832,0.418293142441766,0.418293142441766,0.416134816424792,0.417573700436108,0.130215072205004,0.103190538171713,0.131738313713653,0.121714641363457,0.0463576918891343,0.0253294431335695,0.0351386194176514,0.0356085848134517,0.154229352828295,0.1137818905811,0.142337452792809,0.136782898734068,5
"59",4,550,0.460754352717535,0.460754352717535,0.458399189975002,0.459969298470024,0.516017921887536,0.516017921887536,0.513427930667167,0.515154591480746,0.416182752831376,0.416182752831376,0.414024426814402,0.415463310825718,0.138742363746336,0.0982434100083653,0.126578891606845,0.121188221787182,0.0448727251257238,0.0254692131559751,0.0357092861461387,0.0353504081426125,0.152941899561277,0.11093011300377,0.138974745922243,0.134282252829097,5
"60",5,550,0.435885446596885,0.436958552428869,0.43834234650555,0.437062115177101,0.458480245244951,0.460861197625904,0.460931225637108,0.460090889502654,0.415413081579196,0.415413081579196,0.417864061971353,0.416230075043248,0.138443362482849,0.0973592722901947,-0.16134416171125,0.0248194910205979,0.0512968649544019,0.0252792309016311,-0.0303953391126286,0.0153935855811348,0.158083427079667,0.108012950048731,-0.26348416383008,0.000870737766106193,6
"61",1,600,0.433605833382802,0.433605833382802,0.433605833382802,0.433605833382802,0.455912853318291,0.455912853318291,0.455912853318291,0.455912853318291,0.413379877686724,0.413379877686724,0.413379877686724,0.413379877686724,0.14402225283163,0.104310505392111,-0.155727781475879,0.0308683255826206,0.0515424921372895,0.0270543320942043,-0.0230065008339812,0.0185301077991709,0.163210950350825,0.112591595730203,-0.264316639154125,0.00382863564230082,6
"62",2,600,0.459261050987338,0.45690639552457,0.45690639552457,0.457691280678826,0.509125102063682,0.506535110843313,0.506535110843313,0.507398441250103,0.418293142441766,0.416134816424792,0.416134816424792,0.41685425843045,0.1344022351464,0.106297774523741,0.133911573750932,0.124870527807024,0.0466833211957646,0.0256825064489229,0.0354188274978368,0.0359282183808414,0.157949844225801,0.117584962315912,0.1449316718285,0.140155492790071,5
"63",3,600,0.456576624616502,0.456576624616502,0.456576624616502,0.456576624616502,0.505725221670252,0.505725221670252,0.505725221670252,0.505725221670252,0.416134816424792,0.416134816424792,0.416134816424792,0.416134816424792,0.132217459286311,0.10560387911528,0.130327308826836,0.122716215742809,0.0471238601006894,0.0254968418477218,0.0335976328239455,0.0354061115907856,0.155301108972612,0.116512485208264,0.141322583583151,0.137712059254675,5
"64",4,600,0.459261050987338,0.456958692420034,0.45690639552457,0.457708712977314,0.509125102063682,0.506592634531214,0.506535110843313,0.507417615812736,0.418293142441766,0.416182752831376,0.416134816424792,0.416870237232644,0.133840184976016,0.104625497865067,0.132704484620274,0.123723389153786,0.046234721983512,0.0265357138980653,0.0351978163386998,0.035989417406759,0.157345566645358,0.116572465431102,0.143544986691857,0.139154339589439,5
"65",5,600,0.458931255103353,0.456576624616502,0.456576624616502,0.457361501445452,0.508315212890621,0.505725221670252,0.505725221670252,0.506588552077042,0.418293142441766,0.416134816424792,0.416134816424792,0.41685425843045,0.129230725361645,0.105147999622791,0.131233210307464,0.1218706450973,0.04619040715462,0.0252961572201232,0.0341763054606322,0.0352209566117918,0.152821266674927,0.116184870919374,0.142340717848462,0.137115618480921,5
"66",1,650,0.437606903524488,0.438689390565856,0.437606903524488,0.437967732538278,0.463004481039789,0.464083728650027,0.463004481039789,0.463364230243202,0.414850743801545,0.415929991411782,0.414850743801545,0.415210493004957,0.14134765947505,0.0944155529550522,-0.198589061818638,0.0123913835371546,0.0507988805281004,0.0259650905932542,-0.0396024393958658,0.0123871772418296,0.163582190811097,0.105930014135145,-0.222574058599343,0.0156460487822995,6
