"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"11",1,100,0.468038652135341,0.422090366437554,0.427221598908262,0.439116872493719,0.418665932224368,0.403953314066866,0.385527522430999,0.402715589574077,0.530613160707076,0.441932648480267,0.479027524792552,0.483857777993299,-0.0835110339489445,-0.165119475401692,-0.208759679628339,-0.152463396326325,0.0558957487218524,0.034499311700097,0.0614953083582229,0.0506301229267241,-0.108446278111366,-0.20584915037137,-0.274680428927933,-0.196325285803556,12
"12",2,100,0.511184792825219,0.43962712774609,0.420229668228377,0.457013862933229,0.483772163510568,0.435533845565686,0.424535557774713,0.447947188950322,0.54189066875634,0.443798079762992,0.416010247398632,0.467232998639322,-0.11590600254657,-0.198277662870178,-0.157522263635098,-0.157235309683949,0.0443991982065302,0.0473149867739709,0.0366841287715833,0.0427994379173615,-0.142965315869111,-0.24486076529909,-0.205625124673047,-0.197817068613749,9
"13",3,100,0.497041817939071,0.439349075137939,0.390410552270194,0.442267148449068,0.455510842487466,0.438140305276046,0.411403985279275,0.435018377680929,0.546905671674404,0.440564533116668,0.371455633881535,0.452975279557536,-0.089695555808503,-0.179830499477576,-0.221918894385205,-0.163814983223762,0.0430979356868171,0.0373927024487069,0.0530335405608389,0.0445080595654543,-0.119828896911628,-0.230613801475611,-0.287895059539656,-0.212779252642298,9
"14",4,100,0.488717319255982,0.46216755096402,0.407481352734147,0.452788740984716,0.460468212383796,0.472528946609829,0.433841589510178,0.455612916167934,0.520659053450283,0.452250805005042,0.384140930496863,0.452350262984063,-0.0984148316420062,-0.140086010411722,-0.180875710374844,-0.139792184142857,0.0496311881395242,0.0348145795555916,0.0575112637685143,0.0473190104878767,-0.122461815754302,-0.177532072018761,-0.239012912643049,-0.179668933472037,8
"15",5,100,0.407258528152692,0.39483919016828,0.385144708508093,0.395747475609689,0.377536514303254,0.37558809487561,0.378964694325131,0.377363101167998,0.442060250330067,0.416170365106911,0.391529626901642,0.416586747446207,-0.130902272751787,-0.22380255785908,-0.208646256891338,-0.187783695834068,0.042077453425261,0.0568219321766779,0.0613215107439056,0.0534069654486148,-0.155014012005113,-0.281716953088542,-0.274992110307268,-0.237241025133641,10
"16",1,150,0.436586464240367,0.445260603077692,0.426576888271576,0.436141318529878,0.459418444242715,0.468977047740025,0.45228458755856,0.460226693180433,0.415916428674435,0.423827402485334,0.403634446168934,0.414459425776234,0.000905272312393628,-0.135969538526931,0.05863357041725,-0.0254768985990959,0.0529139192853779,0.0396561076546238,0.0600316327975363,0.0508672199125127,0.00285566564151767,-0.170618635010381,0.0550997003512039,-0.0375544230058865,6
"17",2,150,0.460370066126853,0.467391625254403,0.452803739334405,0.46018847690522,0.439668353377412,0.447004054849911,0.433687895078665,0.440120101101996,0.48311757856153,0.489727798407044,0.473682440014664,0.482175938994413,0.00167443873021956,-0.202135395237621,-0.116919180528889,-0.105793379012097,0.05451854603163,0.0520159355435825,0.0506538523153101,0.0523961112968409,-0.00132245702643594,-0.256315942847227,-0.160220198081525,-0.139286199318396,8
"18",3,150,0.439043464470845,0.446407878924252,0.432366532797626,0.439272625397574,0.461869424634872,0.469674663163667,0.455982278756251,0.462508788851597,0.418367409066591,0.425337474200885,0.411076498908035,0.41826046072517,0.00348314912640842,-0.136966547932415,0.0586822611322252,-0.024933712557927,0.0532852813828021,0.0392707193226724,0.060494728934631,0.0510169098800352,0.00477971146585612,-0.171163128358795,0.0541201135510067,-0.0374211011139773,6
"19",4,150,0.437713325047424,0.441322641563873,0.429352159810915,0.43612937547407,0.458935152334402,0.467019872922748,0.452976025749998,0.45964368366905,0.418367409066591,0.41830584363738,0.408070245901782,0.414914499535251,0.00188664090501597,-0.0893580624925686,0.0536827412983417,-0.011262893429737,0.0537231346722967,0.0382773274173131,0.0602084601551934,0.0507363074149344,0.00251372543036494,-0.119260742273058,0.0480538386225595,-0.0228977260733779,6
"20",5,150,0.46493606718876,0.448383722470486,0.425206719168216,0.446175502942487,0.445965089084806,0.449819429797215,0.426080102808926,0.440621540563649,0.485592773507533,0.446957150798327,0.424336908745705,0.452295611017188,-0.18099519369924,-0.0983195824603839,-0.228991838202326,-0.16943553812065,0.0473188030130889,0.0422271580963954,0.0590380126868245,0.0495279912654363,-0.230115479303964,-0.123573422121707,-0.295041069181731,-0.216243323535801,8
"21",1,200,0.457210853110247,0.464251287250247,0.451208012365278,0.457556717575257,0.43773794911205,0.445114785216586,0.434095081368256,0.438982605232297,0.478496932723058,0.485107152568572,0.469725571387975,0.477776552226535,-0.106665500464149,-0.198299767255585,-0.11789054463268,-0.140951937450805,0.0506434894856853,0.0473116237469328,0.0500231329538538,0.0493260820621573,-0.127214513169826,-0.25105891984667,-0.162225622143631,-0.180166351720042,8
"22",2,200,0.438396851939345,0.446407878924252,0.429119465841415,0.437974732235004,0.461054692185595,0.469674663163667,0.451906322506382,0.460878559285215,0.417861667982538,0.425337474200885,0.408520299497071,0.417239813893498,0.00506676958697686,-0.0895656135684507,0.0585038169584258,-0.00866500900768268,0.0539475480763164,0.0389760526672101,0.0604136438739965,0.0511124148725077,0.00599855102464364,-0.119656099232622,0.0534981484979052,-0.020053133236691,6
