"3","4","5","6"
0.339042087106859,0.362712290239119,0.379661017326995,0.392852274822941
0.313852096046899,0.321865457313755,0.353295930760882,0.35892475102509
0.287340110452875,0.291616605838896,0.336025620475709,0.332149409882776
0.266074157195898,0.264524173665776,0.323965852151109,0.310971162850207
0.251687713359361,0.236946131107763,0.315388106523654,0.29553856346366
0.243096533911476,0.209528979883468,0.30922191489211,0.284967948284021
0.238182337424914,0.184936725362977,0.304794719405005,0.277417408804474
0.235283337272966,0.16561846188743,0.301595295698425,0.271414514429257
0.23343306852241,0.152147441697292,0.29917511894655,0.26620780002493
0.232111281490399,0.143271071592862,0.29714988519233,0.261538655944698
0.231029016029608,0.137315100380212,0.295189083094327,0.257370545646696
0.230010380470274,0.133128083089416,0.292975519306433,0.253716020443493
0.228932351422236,0.130112529859868,0.290151301234252,0.250562263621067
0.227693197768944,0.127956001308995,0.286265838953891,0.247862205349481
0.226195268200859,0.12644761931283,0.280753081590872,0.245551580152638
0.224336279812439,0.125415380893211,0.273011643808506,0.243565010635715
0.222007659375714,0.124718395337663,0.262711630780878,0.24184297337895
0.219100993055742,0.124248771302919,0.250300768749861,0.240332393586856
0.21552440932214,0.123929410952249,0.237133325282377,0.238985281797938
0.211228383404638,0.123708053137406,0.224666022321284,0.237757650169247
0.206233481351003,0.123550487627769,0.213713132034733,0.236609045026133
0.200643118271106,0.123434756486644,0.204722799273316,0.23550243666859
0.194621876661588,0.123346870371179,0.197989153492691,0.234404374357032
0.188334573929521,0.123277896461041,0.193380685051386,0.233285643823293
0.181868066879505,0.123222074403307,0.190408842867703,0.232122896358875
0.175175667172448,0.12317563209814,0.18854900029887,0.230901667035831
0.168080534661137,0.123136052257863,0.187394122750141,0.22962050888833
0.160358340574555,0.123101619959216,0.186664858785774,0.228294288994975
0.151897711288448,0.12307114227145,0.186182932381108,0.226952474004067
0.142890205754161,0.123043772576354,0.185840799500822,0.225627471392779
0.133921546464371,0.123018898728636,0.18557565205179,0.224330680323402
0.1258171286506,0.122996070496682,0.185350882320315,0.223017322285376
0.119273680792821,0.122974951508945,0.185144500406807,0.221540808281575
0.114553318381197,0.122955286755346,0.184942435266493,0.219613438448263
0.111472621522196,0.122936880159941,0.184734797088665,0.216913763048991
0.109617976705927,0.122919578816242,0.184513816244561,0.21360521856594
0.108566215812065,0.12290326172839,0.184272717006655,0.21056031455963
0.107993376766074,0.122887831663956,0.1840051306283,0.208339923810138
0.107688447667433,0.122873209195341,0.183704848843854,0.206832786181168
0.107526955377209,0.122859328304913,0.18336582079341,0.205737060776662
0.10743993294949,0.122846133124019,0.182982338087344,0.204819582650959
0.107390678339072,0.122833575507831,0.182549351268012,0.203943680148599
0.107360181608809,0.122821613238178,0.182062826826346,0.20303824138629
0.107338795347272,0.122810208706713,0.18152000190892,0.202074088011637
0.107321716788821,0.12279932796803,0.180919349504907,0.201053768377078
0.107306609844779,0.122788940072646,0.180260063726626,0.20000607212821
0.107292375309802,0.122779016598935,0.179540938655094,0.198976061639343
0.107278523361593,0.122769531307346,0.178758642725509,0.198007983666801
0.107264858455128,0.122760459845914,0.177905546366361,0.197128773537036
0.107251324144354,0.122751779449936,0.176967396663901,0.196342444167347
0.107237927739642,0.122743468606926,0.175921249248798,0.195636227783211
0.107224703368525,0.122735506702772,0.174734264016881,0.19499070543281
0.107211692916981,0.122727873717073,0.173364419872452,0.194387172354776
0.107198935403661,0.122720550068867,0.171764910299164,0.193810692078903
0.107186460856114,0.122713516693726,0.169894212193051,0.1932502720709
0.107174287223639,0.122706755346985,0.167731676662892,0.19269786442637
0.107162419725772,0.122700249014886,0.165292815483895,0.192147208187294
0.107150852123004,0.122693982252947,0.162634034665512,0.19159291949211
0.107139569229033,0.122687941308894,0.159842442583692,0.191029907031879
0.107128549894784,0.122682113998753,0.157018769817072,0.190453059539803
0.107117769808569,0.122676489410965,0.154263317225953,0.189857120831789
0.107107203722818,0.122671057556956,0.151666043332992,0.189236678448818
0.107096827013461,0.122665809066267,0.149298088133563,0.188586216131423
0.107086616691734,0.122660734975176,0.147205393438901,0.187900205259734
0.107076552053753,0.12265582661307,0.145406997736058,0.187173230711012
0.107066615077619,0.122651075565492,0.14389849378714,0.186400160999508
0.10705679055605,0.122646473685321,0.142658589921848,0.185576381348032
0.107047065917714,0.122642013126939,0.141656176140493,0.184698111482386
0.107037430798558,0.122637686385549,0.140856234489504,0.183762825817142
0.10702787658315,0.122633486331113,0.140224027775435,0.182769778622995
0.10701839618406,0.122629406231948,0.139727658259895,0.181720605926973
0.107008984199374,0.122625439766636,0.139339344504768,0.180619926671733
0.106999637371937,0.122621581024961,0.139035804651806,0.179475803773518
0.106990355105014,0.12261782449953,0.13879808422906,0.178299872428845
0.106981139742506,0.122614165070091,0.138611087334343,0.177106936615042
0.106971996402899,0.122610597982551,0.138462989988853,0.17591391608382
0.106962932337296,0.122607118824525,0.138344646576041,0.17473820509584
0.106953956000599,0.122603723499045,0.138249049139857,0.173595726288837
0.106945076169992,0.122600408197805,0.138170864608952,0.172499117090541
0.106936301409103,0.122597169375072,0.138106054109636,0.171456471098786
0.106927639963325,0.122594003723178,0.138051567914342,0.170470864696576
0.10691909992765,0.122590908150238,0.138005105565482,0.169540630354216
0.106910689420825,0.122587879760528,0.137964930147454,0.168660128072616
0.106902416569385,0.122584915837726,0.137929726468206,0.167820692730011
0.106894289258593,0.122582013830991,0.1378984940939,0.167011486959428
0.106886314732024,0.122579171343666,0.137870467467348,0.16622010591117
0.106878499172247,0.122576386124235,0.137845056656275,0.165432903367536
0.106870847386533,0.122573656059032,0.137821803549498,0.16463510812127
0.106863362682331,0.12257097916614,0.137800349469882,0.163810878592008
0.106856046961913,0.12256835358991,0.137780411150846,0.162943535018933
0.106848900998711,0.122565777595612,0.137761762815241,0.162016353528967
0.106841924794054,0.122563249563819,0.137744222715032,0.161014503777177
0.106835117884595,0.122560767984328,0.137727642961782,0.159928822371211
0.106828479502237,0.122558331449599,0.137711901825369,0.1587617337692
0.106822008564812,0.122555938647921,0.137696897922569,0.157534141543373
0.106815703549505,0.122553588356682,0.137682545876833,0.156289463059977
0.106809562333177,0.122551279436315,0.137668773125918,0.155089263237703
0.106803582070868,0.122549010825554,0.137655517607164,0.153998177968481
0.106797759148338,0.122546781538645,0.137642726083138,0.153064313721997
0.106792089210756,0.122544590665045,0.137630352900747,0.152306804678609
0.106786567249637,0.122542437371763,0.137618359014126,0.151716972990475
0.106781187724091,0.122540320907928,0.137606711146459,0.151269087440652
0.106775944695359,0.122538240610111,0.137595381012935,0.150932251599886
0.106770831960013,0.122536195905371,0.137584344569178,0.150678144498275
0.10676584317358,0.122534186306848,0.137573581281439,0.150484090795569
0.106760971961059,0.12253221139418,0.137563073434858,0.150333201714209
0.106756212013568,0.122530270768797,0.137552805505183,0.150213332399344
0.106751557171423,0.122528363973901,0.137542763619824,0.150115859229894
0.106747001494154,0.122526490373429,0.137532935128069,0.150034663202697
0.106742539317557,0.122524648996532,0.137523308289379,0.149965386125255
0.106738165297615,0.122522838375018,0.137513872074909,0.149904912377041
0.106733874441004,0.122521056425313,0.137504616063328,0.149851010894572
0.106729662122183,0.122519300439555,0.137495530401407,0.149802085151896
