"","rep","omega","F score (V1)","F score (V2)","F score (V3)","F score","Relevance (V1)","Relevance (V2)","Relevance (V3)","Relevance","Recovery (V1)","Recovery (V2)","Recovery (V3)","Recovery","BiS-E (V1)","BiS-E (V2)","BiS-E (V3)","BiS-E","BiS-M (V1)","BiS-M (V2)","BiS-M (V3)","BiS-M","BiS-C (V1)","BiS-C (V2)","BiS-C (V3)","BiS-C","k"
"58","3","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","3","0.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","3","0.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","3","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","3","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","3","0.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","3","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","3","0.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","4","none","0.480994921287762","0.480994921287762","0.480994921287762","0.480994921287762","0.544188920067235","0.544188920067235","0.544188920067235","0.544188920067235","0.430950720956105","0.430950720956105","0.430950720956105","0.430950720956105","0.122211852465866","0.088387850788398","0.11069048071821","0.107096727990825","0.0405800824130998","0.0223532118705604","0.0309607547916793","0.0312980163584465","0.142458051586814","0.100119854147362","0.127516134132973","0.123364679955716","5"
"68","4","0","0.480994921287762","0.480994921287762","0.480994921287762","0.480994921287762","0.544188920067235","0.544188920067235","0.544188920067235","0.544188920067235","0.430950720956105","0.430950720956105","0.430950720956105","0.430950720956105","0.122211852465866","0.088387850788398","0.11069048071821","0.107096727990825","0.0405800824130998","0.0223532118705604","0.0309607547916793","0.0312980163584465","0.142458051586814","0.100119854147362","0.127516134132973","0.123364679955716","5"
"69","4","0.05","0.480994921287762","0.480994921287762","0.480994921287762","0.480994921287762","0.544188920067235","0.544188920067235","0.544188920067235","0.544188920067235","0.430950720956105","0.430950720956105","0.430950720956105","0.430950720956105","0.122211852465866","0.088387850788398","0.11069048071821","0.107096727990825","0.0405800824130998","0.0223532118705604","0.0309607547916793","0.0312980163584465","0.142458051586814","0.100119854147362","0.127516134132973","0.123364679955716","5"
"70","4","0.1","0.480994921287762","0.480994921287762","0.480994921287762","0.480994921287762","0.544188920067235","0.544188920067235","0.544188920067235","0.544188920067235","0.430950720956105","0.430950720956105","0.430950720956105","0.430950720956105","0.122211852465866","0.088387850788398","0.11069048071821","0.107096727990825","0.0405800824130998","0.0223532118705604","0.0309607547916793","0.0312980163584465","0.142458051586814","0.100119854147362","0.127516134132973","0.123364679955716","5"
"71","4","0.15","0.480994921287762","0.480994921287762","0.480994921287762","0.480994921287762","0.544188920067235","0.544188920067235","0.544188920067235","0.544188920067235","0.430950720956105","0.430950720956105","0.430950720956105","0.430950720956105","0.122211852465866","0.088387850788398","0.11069048071821","0.107096727990825","0.0405800824130998","0.0223532118705604","0.0309607547916793","0.0312980163584465","0.142458051586814","0.100119854147362","0.127516134132973","0.123364679955716","5"
"72","4","0.2","0.480994921287762","0.480994921287762","0.480994921287762","0.480994921287762","0.544188920067235","0.544188920067235","0.544188920067235","0.544188920067235","0.430950720956105","0.430950720956105","0.430950720956105","0.430950720956105","0.122211852465866","0.088387850788398","0.11069048071821","0.107096727990825","0.0405800824130998","0.0223532118705604","0.0309607547916793","0.0312980163584465","0.142458051586814","0.100119854147362","0.127516134132973","0.123364679955716","5"
"73","4","0.25","0.489403439102484","0.489403439102484","0.489403439102484","0.489403439102484","0.566201062364745","0.566201062364745","0.566201062364745","0.566201062364745","0.430950720956105","0.430950720956105","0.430950720956105","0.430950720956105","0.125343929247601","0.0908269328032105","0.122274245861758","0.112815035970857","0.0446862203917667","0.0216684868737845","0.0347101139627668","0.0336882737427726","0.150939578331542","0.104299168169713","0.140842897110802","0.132027214537352","4"
"74","4","0.3","0.489403439102484","0.423123986902737","0.489403439102484","0.467310288369235","0.566201062364745","0.648654556582945","0.566201062364745","0.593685560437479","0.430950720956105","0.313962447836687","0.430950720956105","0.391954629916299","0.125343929247601","0.0806400677394298","0.122274245861758","0.10941941428293","0.0446862203917667","0.0215030388751618","0.0347101139627668","0.0336331244098984","0.150939578331542","0.0900872653906509","0.140842897110802","0.127289913610998","4"
"75","4","0.35","0.520904230802046","0.301743796146485","0.452267093291483","0.424971706746671","0.658316392331738","0.867647058823529","0.828054298642534","0.784672583265934","0.430950720956105","0.182628480715415","0.311088884618296","0.308222695429939","-0.101836898977457","0.0122652851748777","-0.119506138613222","-0.0696925841386006","0.0159543428428776","0.0129107364567776","0.000773471674368381","0.0098795169913412","-0.200336380511178","-0.00411011753242691","-0.210054088251692","-0.138166862098432","3"
"76","4","0.4","0.452267093291483","0.301743796146485","0.301743796146485","0.351918228528151","0.828054298642534","0.867647058823529","0.867647058823529","0.854449472096531","0.311088884618296","0.182628480715415","0.182628480715415","0.225448615349709","-0.104711822552791","0.0122652851748777","0.0787556357113572","-0.00456363388885218","0.00915412015006653","0.0129107364567776","0.0345178029009151","0.0188608865025864","-0.215482344451287","-0.00411011753242691","0.0729929450940644","-0.0488665056298831","2"
"77","4","0.45","0.301743796146485","0.301743796146485","0.301743796146485","0.301743796146485","0.867647058823529","0.867647058823529","0.867647058823529","0.867647058823529","0.182628480715415","0.182628480715415","0.182628480715415","0.182628480715415","0.103073846186575","0.0122652851748777","0.0787556357113572","0.0646982556909367","0.0361350918151507","0.0129107364567776","0.0345178029009151","0.0278545437242811","0.111003380812902","-0.00411011753242691","0.0729929450940644","0.0599620694581798","1"
"78","4","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","4","0.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
