"","rep","omega","F score (V1)","F score (V2)","F score","Relevance (V1)","Relevance (V2)","Relevance","Recovery (V1)","Recovery (V2)","Recovery","BiS-E (V1)","BiS-E (V2)","BiS-E","BiS-M (V1)","BiS-M (V2)","BiS-M","BiS-C (V1)","BiS-C (V2)","BiS-C","k"
"18","1","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","1","0.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","1","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","1","0.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","2","none","0.528693534862097","0.247386383009853","0.388039958935975","0.590449111028701","0.266086396916733","0.428267753972717","0.478632910487605","0.23114217813618","0.354887544311893","0.0601272213792524","-0.00193723359499136","0.0290949938921305","-0.00367986251998017","-0.00517757616338435","-0.00442871934168226","0.0476189015555843","-0.0302234414571138","0.00869773004923524","3"
"24","2","0","0.528693534862097","0.247386383009853","0.388039958935975","0.590449111028701","0.266086396916733","0.428267753972717","0.478632910487605","0.23114217813618","0.354887544311893","0.0630706084904888","-0.000556321835172312","0.0312571433276582","-0.00367986251998017","-0.00517757616338435","-0.00442871934168226","0.0464635983771418","-0.0321651111969902","0.0071492435900758","3"
"25","2","0.05","0.528693534862097","0.247386383009853","0.388039958935975","0.590449111028701","0.266086396916733","0.428267753972717","0.478632910487605","0.23114217813618","0.354887544311893","0.0648411167312403","-0.00269307704313369","0.0310740198440533","-0.00367986251998017","-0.00517757616338435","-0.00442871934168226","0.0444647731300413","-0.0270496564282069","0.00870755835091718","3"
"26","2","0.1","0.528693534862097","0.247386383009853","0.388039958935975","0.590449111028701","0.266086396916733","0.428267753972717","0.478632910487605","0.23114217813618","0.354887544311893","0.0628703381523219","-0.00219485989058516","0.0303377391308684","-0.00367986251998017","-0.00517757616338435","-0.00442871934168226","0.0468034901063392","-0.0314981894377006","0.00765265033431931","3"
"27","2","0.15","0.528693534862097","0.247386383009853","0.388039958935975","0.590449111028701","0.266086396916733","0.428267753972717","0.478632910487605","0.23114217813618","0.354887544311893","0.0607856353151537","-0.00393004029766307","0.0284277975087453","-0.00367986251998017","-0.00517757616338435","-0.00442871934168226","0.0476072809880105","-0.0257149635544068","0.0109461587168018","3"
"28","2","0.2","0.528693534862097","0.247386383009853","0.388039958935975","0.590449111028701","0.266086396916733","0.428267753972717","0.478632910487605","0.23114217813618","0.354887544311893","0.0600003290046311","-0.00154958297310088","0.0292253730157651","-0.00367986251998017","-0.00517757616338435","-0.00442871934168226","0.0450427843760572","-0.0212116280142111","0.011915578180923","3"
"29","2","0.25","0.528693534862097","0.247386383009853","0.388039958935975","0.590449111028701","0.266086396916733","0.428267753972717","0.478632910487605","0.23114217813618","0.354887544311893","0.060341329427403","-0.00338968439674315","0.0284758225153299","-0.00367986251998017","-0.00517757616338435","-0.00442871934168226","0.0466914574867781","-0.0255760199766688","0.0105577187550546","3"
"30","2","0.3","0.528693534862097","0.247386383009853","0.388039958935975","0.590449111028701","0.266086396916733","0.428267753972717","0.478632910487605","0.23114217813618","0.354887544311893","0.0641649726480956","-0.00148987578224469","0.0313375484329254","-0.00367986251998017","-0.00517757616338435","-0.00442871934168226","0.0433523627632458","-0.0254641709527889","0.00894409590522845","3"
"31","2","0.35","0.528693534862097","0.245641850796526","0.387167692829312","0.590449111028701","0.271028037383178","0.430738574205939","0.478632910487605","0.22460402820389","0.351618469345748","0.0615262207355611","0.00651746315556077","0.0340218419455609","-0.00367986251998017","0.00303519158338543","-0.000322335468297367","0.0440185746297923","0.0203929070840187","0.0322057408569055","3"
