"","rep","omega","F score (V1)","F score (V2)","F score (V3)","F score","Relevance (V1)","Relevance (V2)","Relevance (V3)","Relevance","Recovery (V1)","Recovery (V2)","Recovery (V3)","Recovery","BiS-E (V1)","BiS-E (V2)","BiS-E (V3)","BiS-E","BiS-M (V1)","BiS-M (V2)","BiS-M (V3)","BiS-M","BiS-C (V1)","BiS-C (V2)","BiS-C (V3)","BiS-C","k"
"55","3","0.45","0","0.219491302614728","0","0.0731637675382428","0","0.740740740740741","0","0.246913580246914","0","0.128833134209478","0","0.0429443780698261","0","0.00970407887961166","0","0.00323469295987055","0","0.00200328463994521","0","0.000667761546648403","0","-0.00810535252146127","0","-0.00270178417382042","1"
"56","3","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","3","0.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","3","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","3","0.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","3","0.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","3","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","3","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","3","0.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","3","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","3","0.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","4","none","0.506435553064065","0.506435553064065","0.506435553064065","0.506435553064065","0.610641931781362","0.610641931781362","0.610641931781362","0.610641931781362","0.432610359294376","0.432610359294376","0.432610359294376","0.432610359294376","0.137790480176634","0.0911879679999078","0.115007929756609","0.114662125977717","0.043830838486047","0.0240296412721286","0.0348685385464429","0.0342430061015395","0.155407343762556","0.099949939109119","0.123369291004018","0.126242191291898","4"
"68","4","0","0.506435553064065","0.506435553064065","0.506435553064065","0.506435553064065","0.610641931781362","0.610641931781362","0.610641931781362","0.610641931781362","0.432610359294376","0.432610359294376","0.432610359294376","0.432610359294376","0.137790480176634","0.0911879679999078","0.115007929756609","0.114662125977717","0.043830838486047","0.0240296412721286","0.0348685385464429","0.0342430061015395","0.155407343762556","0.099949939109119","0.123369291004018","0.126242191291898","4"
"69","4","0.05","0.506435553064065","0.506435553064065","0.506435553064065","0.506435553064065","0.610641931781362","0.610641931781362","0.610641931781362","0.610641931781362","0.432610359294376","0.432610359294376","0.432610359294376","0.432610359294376","0.137790480176634","0.0911879679999078","0.115007929756609","0.114662125977717","0.043830838486047","0.0240296412721286","0.0348685385464429","0.0342430061015395","0.155407343762556","0.099949939109119","0.123369291004018","0.126242191291898","4"
"70","4","0.1","0.506435553064065","0.506435553064065","0.506435553064065","0.506435553064065","0.610641931781362","0.610641931781362","0.610641931781362","0.610641931781362","0.432610359294376","0.432610359294376","0.432610359294376","0.432610359294376","0.137790480176634","0.0911879679999078","0.115007929756609","0.114662125977717","0.043830838486047","0.0240296412721286","0.0348685385464429","0.0342430061015395","0.155407343762556","0.099949939109119","0.123369291004018","0.126242191291898","4"
"71","4","0.15","0.506435553064065","0.506435553064065","0.506435553064065","0.506435553064065","0.610641931781362","0.610641931781362","0.610641931781362","0.610641931781362","0.432610359294376","0.432610359294376","0.432610359294376","0.432610359294376","0.137790480176634","0.0911879679999078","0.115007929756609","0.114662125977717","0.043830838486047","0.0240296412721286","0.0348685385464429","0.0342430061015395","0.155407343762556","0.099949939109119","0.123369291004018","0.126242191291898","4"
"72","4","0.2","0.506435553064065","0.506435553064065","0.506435553064065","0.506435553064065","0.610641931781362","0.610641931781362","0.610641931781362","0.610641931781362","0.432610359294376","0.432610359294376","0.432610359294376","0.432610359294376","0.137790480176634","0.0911879679999078","0.115007929756609","0.114662125977717","0.043830838486047","0.0240296412721286","0.0348685385464429","0.0342430061015395","0.155407343762556","0.099949939109119","0.123369291004018","0.126242191291898","4"
"73","4","0.25","0.522334932951842","0.522334932951842","0.522334932951842","0.522334932951842","0.659016828582046","0.659016828582046","0.659016828582046","0.659016828582046","0.432610359294376","0.432610359294376","0.432610359294376","0.432610359294376","-0.123706466088164","-0.15315601129264","-0.117492271519848","-0.131451582966884","0.0120313117687267","-0.00410922779053922","0.00180562851232155","0.00324257083016967","-0.216886779265907","-0.265992589057408","-0.231626073448319","-0.238168480590545","3"
"74","4","0.3","0.522334932951842","0.455863886789201","0.522334932951842","0.500177917564295","0.659016828582046","0.831382385730212","0.659016828582046","0.716472014298101","0.432610359294376","0.314025128807738","0.432610359294376","0.393081949132163","-0.124799905317593","-0.158457192578739","-0.119840142958156","-0.134365746951496","0.0118824063605824","-0.0104248900528132","0.0031367332229719","0.00153141651024706","-0.218449586937032","-0.272282773602157","-0.242941702236678","-0.244558020925289","3"
"75","4","0.35","0.455863886789201","0.230769230769231","0.522334932951842","0.402989350170091","0.831382385730212","0.807692307692308","0.659016828582046","0.766030507334855","0.314025128807738","0.134615384615385","0.432610359294376","0.293750290905833","-0.129825697768656","-0.00302707805766759","-0.110792995987313","-0.0812152572712121","0.00368885899743236","-0.00563656237306846","-0.00190713052554775","-0.00128494463372795","-0.224694778942514","-0.0208221621269633","-0.238791317782956","-0.161436086284144","3"
"76","4","0.4","0","0.230769230769231","0.455863886789201","0.228877705852811","0","0.807692307692308","0.831382385730212","0.54635823114084","0","0.134615384615385","0.314025128807738","0.149546837807707","0","-0.00302707805766759","-0.0983808367288376","-0.0338026382621684","0","-0.00563656237306846","-0.00853181734329792","-0.00472279323878879","0","-0.0208221621269633","-0.25034834539834","-0.0903901691751012","2"
